codigo;determinacion;ub
660002;ACETONURIA;1
660004;ACIDIMETRIA GASTRICA, CURVA DE;3
660005;ACIDO BASE , ESTADO ACIDO BASE (EAB).;10
660006;ACTH   - HORMONA ADRENOCORTICOTROFINA.;12
660007;ADDIS, RECUENTO DE;2
660013;"AGLUTININAS ANTI RH MEDIO SALINO ALBUMINOSO, COOMBS
INDIRECTA";2
660014;"AGLUTININAS DEL SISTEMAS ABO. MEDIO SALINO ALBUMINOSO.
CUANTITATIVO";3
660016;ALCOHOL DEHIDROGENASA -ADH-;10
660017;ALCOHOLEMIA;10
660018;ALDOLASA;6
660019;ALDOSTERONA PLASMATICA;15
660020;ALFA FETO PROTEINAS;10
660022;AMILASEMIA O AMILASA SERICA;4
660023;AMILASURIA O AMILASA URINARIA;4
660025;"AMINOACIDOS FRACCIONADOS (CROMATOGRAFIA - POR
FRACCION) -CUALITATIVO";12,5
660027;"AMINOACIDURIA FRACCIONADA (CROMATOGRAFIA - POR
FRACCION) -CUALITATIVO";12,5
660028;AMNIOTICO, LIQUIDO, CELULAS NARANJAS;1
660029;AMNIOTICO, LIQUIDO, ESPECTROFOTOMETRIA -TEST DE LISLEY-;5
660030;AMNIOTICO , LIQUIDO LECITINA ESFINGOMIELINA;5
660031;AMONEMIA;20
660032;AMP  CICLICO;15
660033;ANGIOTENSINA I O II (C/DET.);15
660035;ANTIBIOGRAMA;4
660036;ANTIBIOGRAMA BACILO DE KOCH SIETE ANTIBIOTICOS;60
660040;ANTICUERPOS ANTIGLOMERULAR ,   (IFI);6
660041;ANTICUERPOS ANTIMENBRANA BASAL,   (IFI);6
660042;ANTICUERPO ANTIMUSCULO LISO,   (IFI);7
660044;ANTICUERPOS ANTIFRACCION MICROSOMAL DE TIROIDES, (IFI);6
660046;ANTICUERPOS, ANTITIROGLOBULINA;6
660049;ANTIDESIXIRRIBONUCLEASA - ADNEASA - ANTI-DNA.;9
660051;"ANTIESTREPTOLISINAS ""O"" (ASTO - AELO)";4
660052;ANTIESTREPTOQUINASA;3
660054;ANTIHIALURONIDASA;4
660055;ANTIMITOCONDRIALES, ANTICUERPOS;7
660056;ANTINUCLEARES ANTICUERPOS - FAN;7
660057;"ANTITRIPSINA, ALFA 1 - LIQ. PLEURAL O MAT. FECAL O SERICA -
C/U - (POR I.D.-CUANTITATIVA)";10
660058;ANTITROMBINA III - CON CALIBRACION DE TRES (3) PUNTOS.;15
660059;ARSENICO - SERICO O URINARIO.;20
660060;ASCORBICO, ACIDO;18
660063;ANTICUERPOS ANTI- HIV (ELISA);11
660064;ANTICUERPOS ANTI- HIV   (A.D.);11
660101;BACILOSCOPIA DIRECTA - ZIEHL NEELSEN (POR MUESTRA);2
660102;BACILOSCOPIA, DIRECTA Y CULTIVO (POR MUESTRA);8
660103;BACILOSCOPIA, (IFI - POR MUESTRA);10
660104;BACTERIOLOGIA, DIRECTA (COLORACION DE GRAM);2
660105;"BACTERIOLOGIA DIRECTA CULTIVO CON IDENTIFICACION DEL
GERMEN";5
660107;BARBITURICOS -   URINARIOS.;17,5
660109;BICARBONATO;4
660110;BILIRRUBINEMIA TOTAL, DIRECTA E INDIRECTA;1,5
660111;BILIRRUBINURIA;1,5
660131;CADENA LIVIANA KAPPA Y LAMBDA - SERICO O URINARIO.;40
660132;CADMIO - URINARIO.;20
660133;CALCEMIA TOTAL;1,5
660134;CALCIO IONICO;4
660136;CALCIO - URINARIO.;2
660137;CALCITONINA - SERICA.;16
660138;CALCULO URINARIO, EXAMEN FISICO QUIMICO;8
660139;CARBONICO, ANHIDRIDO PCO2;4
660140;CARIOTIPO, MAPA CROMOSOMICO;107
660141;CAROTENO BETA, EN SANGRE;22
660143;"CATECOLAMINAS (ADRENALINA / NORADRENALINA)
PLASMATICAS / URINARIAS C/U";25
660144;CARCINOEMBRIONARIO, ANTIGENO ( CEA );12,5
660148;CELULAS NEOPLASICAS - LIQUIDOS, EXUDADOS, TRASUDADOS.;9
660150;CEREBROSIDOS   (CROMATOGRAFICO).;9
660151;CERULOPLASMINA;6
660152;CETOGENOESTEROIDES - URINARIOS.;5
660154;CETONEMIA;1,5
660160;"17 CETOESTEROIDES, PRUEBA O RESPUESTA DE LOS, A LA INHIBICION CON DEXAMETASONA Y ESTIMULACION CON
GONADOTROFINAS CORIONICAS";5
660164;CITOLOGIA VAGINAL HORMONAL 1 MUESTRA;5
660167;CITRICO, ACIDO - LIQUIDO SEMINAL.;6
660168;CLORO PLASMATICO;2
660169;COAG. Y SANGRIA, TIEMPO DE;1
660170;COAGULO, RETRACCION DEL;1
660171;COAGULOGRAMA;5,5
660172;COBRE - SERICO.;20
660173;COCAINA   (INMUNOCROMATOGRAFIA/CROMATOGRAFICO);17,5
660174;COLESTEROL TOTAL;1,5
660176;COLONIAS, RECUENTO DE;2
660177;COMPATIBILIDAD   - SANGRE MATERNA.;6
660178;COMPATIBILIDAD MATRIMONIAL - SANGUINEA EN CONYUGES.;5
660179;COMPLEMENTO ACTIVIDAD TOTAL;5
660180;"COMPLEMENTO VALORACION INMUNOQUIMICA, C1Q, C15, C3,
C4, C5, C7, C8";5
660181;CONCENTRACION DE LIQUIDOS BIOLOGICOS;5
660182;CONCENTRACION, PRUEBA DE LA - FUNCION RENAL -;1
660184;COOMBS DIRECTA, PRUEBA;2
660186;COOMBS INDIRECTA O RH VARIEDAD Dµ;6
660187;COPROCULTIVO;8
660188;COPROPORFIRINAS - MATERIA FECAL;12
660189;CORTISOL PLASMATICO;10
660190;CREATINQUINASA -CPK-;3
660191;CREATINA, ORINA O SANGRE;2
660192;CREATININA, ORINA O SANGRE;2
660193;CREATININA CLEARENCE DE DEPURACION;5
660194;CRIOAGLUTININA;1
660195;CRIOGLOBULINAS;1
660196;CROMATINA SEXUAL;2
660241;CHAGAS, AGLUTINACION DIRECTA (AD);3
660242;CHAGAS, FIJACION DE COMPLEMENTO (HAI);3
660243;CHAGAS, INMUNOFLUORESCENCIA (IFI / ELISA);8
660244;CHAGAS,   PARASITEMIA.;3
660246;"CHAGAS,   SEROLOGIA - CONFIRMATORIO   (HAI Y ELISA O HAI E
IFI)";11
660261;DAVIDSON DIFERENCIAL, PRUEBA;3
660262;DEHIDROEPIANDROSTERONA, SULFATO   - DHEA-S.;11
660263;DERMATOFITOS, INTRADERMOREACCION;1
660268;DIGOXIN;10
660269;DISACARIDASAS;7
660272;DOMICILIO EN RADIO URBANO - HASTA DOS (2) KMS.;4
660273;DOMICILIO FUERA DE RADIO URBANO O MAS DE DOS (2) KMS.;1
660293;EMBARAZO, REACCION INMUNOLOGICA PARA;3,5
660295;EOSINOFILOS, RECUENTO DE;1
660296;ERITROBLASTOS, PORCENTAJE DE;1
660297;ERITROSEDIMENTACION;1
660298;ESPERMOGRAMA;9
660299;ESTRICNINA, EN LIQUIDOS BIOLOGICOS;5
660300;ESTRADIOL PLASMATICO;10
660301;ESTRIOL URINARIO;13
660302;ESTRIOL PLASMATICO;13
660304;ESTROGENOS TOTALES;15
660305;ESTRONA PLASMATICA;15
660308;EUGLOBULINAS, TEST DE;3
660309;EXUDADO NASOFARINGEO , CULTIVO.;5
660331;FACTOR DE COAGULACION V;12
660332;FACTOR DE COAGULACION VII;24
660333;FACTOR DE COAGULACION VIII;20
660334;FACTOR DE COAGULACION IX;20
660335;FACTOR DE COAGULACION X;12
660336;FACTOR DE MIGRACION LINFOCITARIA -MIF-;8
660337;FENILALANINA;17
660338;FENILCETONURIA;7
660339;FENILALANINA, SCREENING NEONATAL.;7
660342;FENOTIAZINAS;15
660343;FERREMIA;2
660344;"FIBRINOGENO, PRODUCTOS DE DEGRADACION - PDF -
PLASMATICO.";30
660345;FIBRINOGENO EN SANGRE;4
660349;"FISICO QUIMICO, EXAMEN. LIQUIDOS EXUDADOS, TRASUDADOS.
INCLUYE: ASPECTO, CARACTERES, CLORUROS, PROTEINAS, RIVOLTA Y GLUCOSA";10
660350;FLUOREMIA;10
660351;FLUORURIA;10
660352;FOLICO, ACIDO .;11
660353;FONDO OSCURO;4
660354;FORMULA LEUCOCITARIA;1,5
660355;FOSFATASA ACIDA PROSTATICA (EFM).;3
660356;FOSFATASA ACIDA TOTAL   (EFM).;3
660357;FOSFATASA ALCALINA;1,5
660360;FOSFATASA ALCALINA TERMOESTABLE .;15
660361;FOSFATASA ALCALINA -ISOENZIMAS-;15
660362;FOSFATEMIA;1,5
660363;FOSFATURIA;1,5
660364;FOSFO-EXOSA-ISOMERASA;8
660366;FOSFORO, CLEARENCE, DEPURACION DE;3
660369;FREI, INTRADERMOREACCION DE;3
660370;FSH (FOLICULO ESTIMULANTE, HORMONA);10
660371;FTA/ ABS (IFI - ELISA) SIFILIS Y TPHA.;8
660373;FUNCIONAL, EXAMEN MATERIA FECAL;7
660374;FIEBRE AMARILLA Ac. ANTI-IGM;8
660402;GALACTOSEMIA;8
660405;GASTRINA PLASMATICA;15
660408;GLOBULOS BLANCOS, RECUENTO Y FORMULA -MATERIA FECAL.;3
660409;GLOBULOS BLANCOS, RECUENTO DE;1
660410;GLOBULOS ROJOS, RECUENTO DE;1
660411;GLUCAGON.;4
660412;GLUCEMIA;1,5
660413;GLUCEMIA, CURVA DE;4,5
660416;GLUCOPROTEINOGRAMA;3
660417;GLUCOSA 6-FOSFATODEHIDROGENASA;8
660418;GLUCOSA 6-FOSFATO;5
660420;GLUTAMIL TRANSPEPTIDASA;2,5
660422;GLUTATION REDUCTASA;2
660430;GRAHAM, TEST DE;3
660432;GRASAS, CUANTITATIVO (VAN DE KAMER)   - MATERIA FECAL;15
660433;GRUPO SANGUINEO Y FACTOR   RH .;4
660465;HEMATIES, RESISTENCIA GLOBULAR OSMOTICA;6
660466;HEMATOCRITO;1
660468;HEMOCULTIVO AEROBIOS ANAEROBIOS C/U;7,5
660470;HEMOGLOBINA, DOSAJE DE;1
660471;HEMOGLOBINA ELECTROFORESIS;11
660472;HEMOGLOBINA EN PLASMA;2
660474;HEMOGLOBINA ALCALI RESISTENTE;1
660475;HEMOGRAMA;3
660477;HEMOSILINAS EN FRIO;2
660479;HEMOSIDERINA, INVESTIGACION HISTOQUIMICA;2
660480;HEPARINA, RESISTENCIA A LA   (IN VITRO);15
660481;HEPATOGRAMA COMPLETO;5
660483;HIDATIDOSIS HEMOAGLUTINACION (HAI);4
660484;HIDATIDOSIS, AC. ANTI-;4
660485;HIDRATOS DE CARBONO (CROMATOGRAFIA) - URINARIOS.;5
660486;17- HIDROXICORTICOIDES - URINARIOS.;5
660487;HIDROXINDOLACETICO ACIDO;10
660488;HIDROXIPROLINURIA;12
660489;HIPERHEPARINEMIA;1
660490;HISTOPLASMINA;1
660494;"HUDDLESSON, REACCION DE   (ROSA DE BENGALA -
BRUCELOSIS).";2
660531;MYCOBACTERIUM IDENTIFICACION;10
660532;IDENTIFICACION SEROLOGIA DE GERMENES;6
660535;INMUNOELECTROFORESIS;10
660536;INMUNOELECTROFORESIS LIQUIDOS BIOLOGICOS.;20
660537;INMUNOGLOBULINA A;5
660538;INMUNOGLOBULINA D;15
660539;INMUNOGLOBULINA E;10
660540;INMUNOGLOBULINA G;5
660541;INMUNOGLOBULINA M;5
660543;INSULINA;11
660546;IONOGRAMA PLASMATICO;3,5
660547;IONOGRAMA URINARIO;3,5
660548;ISOCITRICO DEHIDROGENASA;4
660550;INMUNOFIJACION - SERICA;50
660552;INMUNOFIJACION - URINARIA;50
660591;LACTAMINICO, ACIDO;5
660592;LACTICO,   ACIDO ENZIMATICO.;10
660593;LACTICO, ACIDO - MATERIA FECAL.;10
660594;LACTICO DEHIDROGENASA LDH;3
660596;LACTICO DEHIDROGENASA ISOENZIMAS - LDH ISOENZIMAS.;6
660597;LACTOGENO PLACENTARIO / SOMATOMAMOTROFINA;20
660598;LATEX TEST DE, PARA ARTRITIS REUMATOIDE;2
660600;LEPTOSPIRAS, INVESTIGACION DE;10
660602;TRICHINOSIS,   INVESTIGACION DE;30
660603;LAZO, PRUEBA DEL;1
660607;LEUCOAGLUTINACION, INHIBICION DE;3
660608;LEUCOAGLUTININAS, METODO DIRECTO;1
660609;LEUCOPRECIPITINAS;1
660610;LEVULINICO, ACIDO DELTA-AMINO;10
660611;LEVULINICO,   DELTA DEHIDRATASA;10
660612;LH  (LUTEINIZANTE, HORMONA);10
660613;LIPASA EN SANGRE;5
660615;LIPIDOGRAMA ELECTROFORETICO;7
660616;LIPIDOS, CROMATOGRAFIA EN CAPA DELGADA;2
660619;LIQUIDO CEFALORRAQUIDEO, FCO-QCO - CITOLOGICO.;7,5
660620;LIQUIDO DE PUNCION, EXAMEN FCO-QCO   - CITOLOGICO.;10
660621;LISINA-VASOPRESINA, TEST;3
660622;LISTERIAS   (IFI - ELISA);9
660623;"LITIO,   (ISE - ION SELECTIVO - FOTOMETRIA DE LLAMA O
FOTOMETRIA DE EMISION)";6
660624;LITIO, (POR ABSORCION ATOMICA - A.A.);20
660652;MACROGLOBULINA ALFA2, INMUNODIFUSION CUANTITATIVA;10
660653;MAGNESIO EN SANGRE;2,5
660654;MAGNESIO EN ORINA;2,5
660656;MANTOUX, INTRADERMO-REACCION DE   (PPD);7
660657;MEDULOGRAMA;9
660660;MERCURIO   - SERICO O URINARIO.;15
660662;METANEFRINAS;15
660663;METANOL EN ORINA;15
660664;MICOLOGIA, DIRECTO O COLORACION;2
660665;MICOLOGIA, CULTIVO E IDENTIFICACION;8
660667;MOCO CERVICAL, CRISTALIZACION;2
660668;MOCO NASAL, PH CITOLOGICO;2
660669;"MONONUCLEOSIS (AGLUTINACION - TEST DE LATEX O
MONOTEST).";3
660670;MONONUCLEOSIS HEMOAGLUTINACION (P. B.);3
660671;MONONUCLEOSIS.;3
660672;MONOXIDO DE CARBONO;5
660673;MORFINA OPIACEOS, DERIVADOS - LIQUIDOSBIOLOGICOS.;12
660702;NUCLEOTIDASA - 5' N;4
660711;ORINA COMPLETA;2,5
660714;OSMOLARIDAD - CLEARENCE (SANGRE - ORINA);5
660715;OSMOLARIDAD, SUERO;2,5
660716;OXIGENO, PO2 - SANGRE ARTERIAL.;5
660732;PAPANICOLAOU   ENDOCERVICAL;9
660734;PAPANICOLAOU   EXOCERVICAL;9
660736;PARASITOLOGICO SERIADO;4
660739;PARATHORMONA;13,5
660740;PEROXIDASAS, TINCION;5
660741;PH - LIQUIDOS BIOLOGICOS.;2
660742;PH - SANGUINEO (TITULACION);4
660743;PIRUVATO-QUINASA;3
660744;PIRUVICO, ACIDO ENZIMATICO;3
660745;PLAQUETARIOS, FACTORES;10
660746;PLAQUETAS, RECUENTO DE;1
660747;PLASMA RECALCIFICADO, TIEMPO DE;1
660748;PLASMINOGENO (IDR);5
660749;PLOMO - SERICO O URINARIO.;20
660751;PORFIRINAS   - URINARIO;12
660752;PORFOBILINOGENO - URINARIO.;12
660753;POTASEMIA;1
660754;POTASURIA;1
660758;PROGESTERONA PLASMATICA;11
660759;PROLACTINA PLASMATICA;10
660761;PROTEINA C REACTIVA - PCR (CUALITATIVA).;2,5
660763;PROTEINAS TOTALES;1,5
660764;PROTEINOGRAMA ACETATO;5
660766;PROTEINOGRAMAS - LIQUIDOS BIOLOGICOS.;8
660767;PROTEINURIA;1,5
660768;PROTOPORFIRINAS;6
660769;PROTROMBINA, CONSUMO DE;2
660770;PROTROMBINA, RIN;3
660771;PROTROMBINA, TIEMPO DE;2
660772;PSEUDOCOLINESTERASA;4
660812;RENINA-ANGIOTENSINA;18
660813;RH FACTOR - GRUPO SANGUINEO.;1
660814;RH FACTOR C GRANDE;2
660815;RH FACTOR C CHICA;2
660816;RH FACTOR E GRANDE;2
660817;RH FACTOR E CHICA;2
660818;RETICULOCITOS, RECUENTO DE;1,5
660820;ROSSE RAGAN, PRUEBA DE;2,5
660831;SALICILATOS;12,5
660832;SALMONELLA, ANTICUERPOS (IFI - ELISA);6
660833;SANGRE OCULTA EN MATERIA FECAL;4
660834;SECRETINA, TEST DE LA;4
660835;SEROTONINA - SERICA.;17,5
660837;SIDEROFILINA CAPACIDAD;5
660838;SIMS-HUBBNER, TEST DE;10
660839;SODIO, SANGRE U ORINA. CADA DETERMINACION;1
660841;SOMATOTROFINA;12
660847;SUDOR, TEST DE;15
660848;SULFAS EN SANGRE;1
660849;"SUBTIPO HEMOGLOBINA A2, DETERMINACION DE
(ELECTROFORESIS)";10
660862;TALIO EN ORINA;20
660863;TESTOSTERONA - TO;11
660864;THORN, PRUEBA DE;2
660865;TIROTROFINA SERICA (TSH);9
660866;TIROXINA TOTAL - T4;9
660867;TIROXINA EFECTIVA - T4 - LIBRE;9
660870;TOXOPLASMOSIS HEMOAGLUTINACION (HA);4
660871;TOXOPLASMOSIS (IFI);6
660872;TOXOPLASMOSIS, REACCION DE SAVIN-FELDMAN;6
660873;TRANSAMINASA, GLUTAMICO OXALACETICA.;1,5
660874;TRANSAMINASA, GLUTAMICO PIRUVICA.;1,5
660875;TRANSFERRINA (IDR);5
660876;TRIGLICERIDOS;2,5
660878;TRIIODOTIRONINA TOTAL   - T3;9
660879;TROMBINA, PRUEBA DE GENERACION DE LA;3
660880;TROMBINA, TIEMPO DE;3
660887;TROMBOPLASTINA, TIEMPO DE (KPTT - TTPC);2
660901;UREA CLEARENCE;3
660902;UREMIA;1,5
660903;URETRAL, EXUDADO   (DIRECTO Y CULTIVO).;11
660904;URICO, ACIDO - SERICO.;1,5
660905;URICO, ACIDO - URINARIO.;1,5
660907;UROCITOGRAMA;4
660931;VAGINAL, EXUDADO O FLUJO   (DIRECTO Y CULTIVO).;12
660932;VAINILLIN MANDELICO, ACIDO - URINARIO. (HPLC);15
660934;VDRL / USR - CUANTITATIVA.;4
660935;VARIANTE BACTERIANA;6
660936;VERONAL, PRUEBA DEL;1
660937;VITAMINA A;37
660938;VITAMINA B12;15
660939;VITAMINA E;37
660948;ALBUMINA (SERICA O URINARIA - C/U);1,5
660953;WIDAL, REACCION DE;4
660981;ZINC ERITROCITARIO - PROTOPORFIRINA.;12
660982;ZINC SERICO;12
660999;URGENCIA. RECARGO POR CADA DETERMINACION.;3
661000;ANTIGENO PROSTATICO ESPECIFICO TOTAL   -   PSA-T;18
661015;"CD4 - CD8 - SUB POBLACION LINFOCITARIA POR CITOM. DE
FLUJO (C/U)";23
661020;CHLAMYDIAS PNEUMONIAE, AC. ANTI- IGG;18
661025;CITOMEGALOVIRUS, AC. ANTI- IGG;15
661030;CITOMEGALOVIRUS, AC. ANTI- IGM;20
661035;COLESTEROL HDL;3
661040;COLESTEROL LDL;4
661045;CREATINFOSFOQUINASA, ISOENZIMA MB (CPK -MB);10
661050;DROGAS DE ABUSO SCREENING   (C/U);17,5
661055;EPSTEIN BARR, AC. IGG/TOTALES ANTI- (VCA IGG);15
661060;EPSTEIN BARR, AC. IGM ANTI- (VCA IGM);20
661065;FRUCTOSAMINA;15
661070;HEMOGLOBINA GLICOSILADA;15
661075;HEPATITIS A, AC. ANTI- IGM  (HAV IGM);15
661080;HEPATITIS B, AC. ANTI- IGG (HBC -IGG );15
661085;HEPATITIS B, ANTIGENO E (AG.HBE);15
661086;HEPATITIS  B, ANTIGENO DE SUPERFICIE  (AG. HBS);12
661090;HEPATITIS B, AC. ANTI- (HBSAC);20
661095;HEPATITIS C, AC. ANTI- IGG (HCV AC IGG);20
661100;HIDATIDOSIS,   (ARCO 5 - DOBLE INMUNOELECTROFORESIS);22
661105;HIV CARGA VIRAL;160
661110;HIV WESTERN- BLOT;100
661115;MARCADOR TUMORAL DE OVARIO (CA 125);20
661120;MARCADOR TUMORAL DE MAMA (CA 15. 3);20
661125;MARCADOR TUMORAL DE COLON (CA 19. 9);20
661130;MICROALBUMINURIA;12,5
661134;"MONITOREO DE FARMACOS PARA ENF. CRONICAS
(ANTICONVULSIVANTES).";19
661135;"MONITOREO DE FARMACOS PARA ENF. CRONICAS
(ANTICONVULSIVANTES)";15
661136;"MONITOREO DE FARMACOS PARA ENF. CRONICAS (CAFEINA O
LAMOTRIGINA).";24
661137;"MONITOREO de FARMACOS para ENF. CRONICAS
(ANTICONVULSIONANTE: TOPIRAMATO)";45
661145;RUBEOLA, AC. ANTI- IGG;15
661150;RUBEOLA, AC. ANTI- IGM;15
661160;"TORCH   (TOXOPLASMOSIS , RUBEOLA, CITOMEGALOVIRUS Y
HERPES 1 Y 2 )";50
661165;"ESTUDIO DE PLIODIA CELUL. EN TEJIDO TUMOR X CITOM.DE
FLUJO";22
661180;"TEST RAPIDO EN FAUCES PARA STREPTOCOCCUS BETA-
HEMOLITICO GRUPO ""A""";12,5
661185;TESTOSTERONA BIODISPONIBLE;25
661190;TIROTROFINA ULTRASENSIBLE   (TSH-ULTRASENSIBLE);9
661195;"SCREENING NEONATAL X 3   (TSH, FENIL ALANINA Y TIR -
NEONATALES)";20
661196;"SCREENING NEONATAL X 6 (TSH, FENIL ALANINA Y TIR - BIOTINIDASA, GALACTOSEMIA Y 17-HO-PROGESTERONA -
NEONATALES)";43
662008;ACANTHAMOEBA SPP.;15
662011;ACAROS Y ARTROPODOS, INVESTIGACION DE VECTORES;10
662017;ACETILCOLINA;25
662025;ACETILCOLINA, AC. ANTI- RECEPTORES (ACRA);100
662034;ACETILCOLINESTERASA ERITROCITARIA;12
662042;ACETILCOLINESTERASA - SERICA;8
662051;ACETONA CUANTITATIVA - SERICA;19
662059;ACETONA CUANTITATIVA - URINARIA;19
662068;ACIDO 3-METIL INDOL;35
662085;ACIDO 5 HIDROX-INDOL ACETICO (HPLC);23
662093;ACIDO ACETOACETICO;17
662102;ACIDO ALFA CETONICO;12
662111;ACIDO BETA HIDROXIBUTIRICO;19
662120;CITRATURIA (ACIDO CITRICO - URINARIO);15
662128;ACIDO FENIL ACETICO  (AFA);19
662136;ACIDO FENIL GLIOXILICO;16
662145;ACIDO FENIL PIRUVICO (CUALITATIVO);10
662153;ACIDO FOLICO - INTRAERITROCITARIO.;14
662162;ACIDO FORMICO;16
662170;ACIDO FOSFATIDICO, AC. IGG   ANTI-;30
662179;ACIDO FOSFATIDICO, AC. IGM   ANTI-;30
662181;ACIDO FUROICO;16
662183;ACIDO GLUTAMICO;30
662184;ACIDO GUANIDINACETICO.;110
662187;ACIDO HIPURICO - URINARIO;15
662205;ACIDO HOMOVANILICO - HVA;20
662222;ACIDO INDOLACETICO, 5 HIDROXI -3-METIL;19
662236;ACIDO LACTICO, LCR;19
662239;ACIDO LACTICO - URINARIO;19
662247;ACIDO LISERGICO   (LSD);19
662256;ACIDO MANDELICO;19
662264;ACIDO METIL HIPURICO;19
662273;ACIDO METIL MALONICO;19
662277;ACIDO MUCONICO;19
662281;ACIDO OROTICO;104
662296;ACIDO OXALICO, SERICO;22
662299;ACIDO OXALICO, URINARIO  (2/ 12 / 24 HS);15
662316;ACIDO PIRUVICO, PLASMATICO;13
662328;ACIDO SALICILICO, SERICO;12
662330;ACIDO SALICILICO, URINARIO;12
662341;ACIDO SIALICO;19
662350;ACIDO TIOGLICOLICO;19
662358;ACIDO TRICLOROACETICO;18
662367;ACIDOS BILIARES, PLASMATICOS;30
662375;ACIDOS GRASOS DE CADENA MUY LARGA;122
662379;ACIDOS GRASOS NO ESTERIFICADOS (NEFA);10
662389;ACIDOS ORGANICOS;122
662393;ACIDOS ORGANICOS, URINARIOS;122
662401;ACIL CARNITINAS, PLASMATICOS;120
662411;"ACUAPORINA 4 - NEUROMIELITIS OPTICA - AC. IGG (NMO-Ac.
IgG)";80
662417;ADENOSIN DEAMINASA - LCR;24
662418;ADENOSIN DEAMINASA, LIQUIDO PLEURAL;24
662427;ADENOVIRUS, AC. ANTI- IGG O TOTALES;18
662435;ADENOVIRUS, AC. ANTI- IGM;18
662444;ADENOVIRUS, AG.;24
662445;ADENOVIRUS GENOMA VIRAL;50
662452;ADRENAL, AC. ANTI- TOTALES;65
662461;ALDOSTERONA, URINARIA;15
662469;ALDRIN;30
662492;ALFA 1 ANTITRIPSINA, LIQUIDO PLEURAL;12
662495;ALFA 1 ANTITRIPSINA, CLEARENCE DE (M.F./SERICA);16
662521;ALFA 2 ANTIPLASMINA;40
662538;ALFA BHC;30
662547;ALFA GALACTOSIDASA   (FABRY);130
662555;ALFA GLUCOSIDASA NEUTRAL;25
662559;ALFA L IDURONIDASA;110
662563;ALFA NITROSO BETA NAFTOL, PRUEBA DE;9
662572;ALPRAZOLAM;25
